date,title,text
2018-10-05,속 쓰리네요..," 8월초에 구로구 5.15억에 매도했는데 지금 호가기준 6억이네요. 10월20일이 중도금받는 날인데... 지금 배액배상해도 호가기준으로 3천만원 차액이 남는구조라서 ㅜ.ㅜ 확 5천만원 줘버릴까 싶기도 하고, 아이고 속 쓰려.."
2018-10-05,"맘에드는 전세집을 찾았는데요, 합리적인지 한번만 봐주세요(완전초보)","결혼을 코앞에 둔 30대초반 남자입니다. 나혼자산다를 청산하고 신혼집 전세방을 알아보았습니다. 직장이 을지로라, 중구 성동구 광진구 쪽 2호선라인을 유지해야 해서 최근에 신축오피스텔을 하나 찾았는데요  59제곱미터(전용 18평)에 층별로 전세가가 3.6억~4.2억 입니다. 풀옵션이구요. 제가 가고싶은 방은 4억인데, 부동산에서 3.8까지 맞출 수 있게 임대인과 상의해본다 하고요. 될 것 같다 합니다. 2호선 지하철역에서는 걸어서 5분정도 걸리는 것 같습니다.  문제는 제 소득에 비해 전세금이 비싼것같다는건데요, 주변에 조언해줄 마땅한 사람이 없어서 여기에 글을 쓰게 되었어요. 연봉 5~6천정도이고 와이프는 2천정도 되어서, 일단 신혼부부 버팀목전세자금대출 소득한도인 6천을 넘깁니다... 이렇게 되면 일반 은행대출을 이용해야 하는데, 주거래은행에서 금리우대를 받아도 3%대 초반이 나온네요 한은이 기준금리 올린다고 하니 앞으로 오르면 올랐지 떨어질리는 없을 것 같고 ㅜㅜ  여튼 2억을 대출받을 계획인데, 2억 x 3.1%(대출금리) = 620만원이고 월별로 나누면 매달 52만원씩 부담하게 됩니다. 부모님은 지방 분이셔서 서울을 잘 모르셔서, 서울 한복판에 20평대 전세에 그정도 부담하는거면 괜찮은거 아니냐고 하시는데 일단 절대금액 자체가 월급에서 차지하는 비중에 너무 확 높아져버리니까, 겁부터 나네요.  집안이 평범한, 서울 사시는 분들은 다들 이렇게 사시는 건가요? 너무 무리한 선택을 하는 건지, 아니면 이렇게 다들 사는 건지, 너무 혼란스럽습니다. 생각같아서는 싸고 조금 연식이 된 빌라에 들어가는게 낫지 않을까 싶기도 하구요. 깊어가는 고민에 주저리주저리 해봤습니다.   물론 저보다 훨씬 많은 금액을 부담하는 분들도 계시겠지만, 저는 아직 아이도 없고, 소득수준도 무르익지 않은 단계인데 지금 이 타이밍에 이런 금액을 매달 지출하는게 현명할까... 이게 포인트입니다. 길고 지루한 글 읽어주셔서 감사합니다."
2018-10-04,아파트 1층은 구입 대상이 아닌가요?,전에 아파트 관련 글을 올렸었는데요. 새터마을 모아미래와 수지 한일 아파트 중에 구매를 한다고요. 오늘도 보고 왔는데 새터마을 모아미래도가 더 마음에 들더라고요. 상권도 그렇고 지하 주차장 넓고 엘레베이터까지 연결 되니 두아이의 짐을 옮기는 것에 부담이 많이 줄더라고요. 초등학교 졸업까지 보려고 했었는데 일단은 어린이집과 유치원을 잘 마무리하는 것으로 생각을 바꿨네요.   실제로 오늘 집을 몇 군데 봤는데 진짜 매물이 없긴 없더라고요. 보는 집들의 대부분이 다 1층이라는것 때문에 주위에서도 1층은 아니다라고 하네요   외벌이라 무리한 대출을 피하고 싶었는데 1층을 선택하면 그게 해결이되고 딸 아들이 미친듯이 뛰어 놀아도 눈치를 안봐도 될 것 같고 와이프도 마음에 들어하니까 꼭 사고 싶네요   그런데 주위에서 이런 소리를 하니까 매매를 해도 될지 걱정이네요. 정말로 1층은 구입 대상이 아닌가요?
2018-10-04,공동명의 시에 주택담보대출 제한이 있나요?,"안녕하세요 최근 첫 아파트를 매수하여 단독 명의, 공동 명의(와이프) 중에서 고민인데... 이번에 산걸로 1주택자가 되었고, 지방 아파트라 당장은 종부세 걱정은 없는데, 그래도 미래를 생각해서 공동명의를 하는 것이 맞을까요? 최소 몇 년은 실거주이고 1주택자라서 양도세 걱정은 안해도 될 것 같은데 잘 못 알고 있는건지...  그리고 여태 주택담보대출은 제 단독 명의 기준으로 알아봤는데, 혹시 공동명의를 했을 때 나올 대출이 적게 나온다거나 할 가능성이 있을까요? (이러면 사실 큰일나서...)  감사드립니다~"
2018-10-04,부모님 현재 집에 대해 의견 여쭤봅니다,부모님이 서울 최외곽 금천구 시흥동에 거주하시는데  워낙 낙후된 동네지만 이제야 서울의 모습(?)을 갖춰가고 있습니다  무려 소방서와 경찰서가 신축!! 되구요 ㅋ 그리고 롯데캐슬 대규모입주로 상권도 자리잡아 가고 있습니다  원래 금천구청역만 있던 곳인데 곧 신안산선이 들어와서 더블 역세권이 되구요  2동밖에 안되는 작은 아파트라 거래가 시원찮은데 서울이 워낙 핫하다보니 팔려면 팔 수 있을것 같습니다  두 분이 연세가 있으셔서 곧 일하기도 어려우실것 같아 경기도나 인천으로 옮기고 사시라 하고 싶은데  내집마련당 의견이 궁금합니다  1. 신안산선 착공과 부영 부지 개발이 예정되어 있으니 버티다가 더 오르면 판다  2. 거래가 용이한 지금 시점에 팔고 이동한다
2018-10-04,판교공공임대주택은 가점 몇점정도돼야지 당첨되나요?,제목대로입니다  공고문 보다보니  임대주택만의 가점 내는 방식이 따로 있던데  혹시 내집마련당에 활동하시는 분중에 공공임대 당첨되신 분 없나요?
2018-10-04,판교 임대아파트...,내년이면 임대 아파트 분양 전환이 이뤄지나 보네요. 이거 때문에 난리인듯 한데 내년쯤 되면 임대 아파트 동마다 빨간 플랜카드 걸리겠네요. 아파트 방송으로 집회 가자고 방송도 나오고... 10년간 싸게 좋은 주택에서 살게 한 것만해도 혜택이라고 생각되는데.. 인간의 욕심은 참 끝이 없네요.
2018-10-04,똘똘한 한채? 괜찮은곳 두채?,몇년 뒤가 될지 당장일지 모르겠으나 고민 되는 부분이 있어 의견 드려봅니다.  현재 서울에서 살고 있고 부부의 직장이 여의도와 판교인데 훗날 둘째 생기고 와이프가 그만두면 분당으로 가는걸 의논하고 있는 중입니다.  개인적으론 반포나 잠실에서 판교 오는게 그리 힘들진 않고 직장이야 이직 할수도 있는거니 지금 집 팔고 반포나 잠실에 20평대로 사서 살자는 입장이고 (30평대는 무리에요)  와이프는 굳이 서울 비싼곳에서 살필요는 없다 지금 서울집은 두고 (나중에라도 다시 올 수 있으니) 분당쪽 30평대로 사서 가자는 입장입니다.  그냥 서울집도 팔고 판교로 32평대는 어떤가요 라고 하신다면 판교 아파트는 제가 영 별로라서요.  바야흐로 똘똘한 한채 시대라 제 방향이 좋을지 와이프 방향이 좋을지 잘모르겠습니다.  어떤게 더 괜찮을까요? 혹은 더 좋은 의견 있으시면 댓글 부탁드립니다. 감사합니다.
2018-10-04,아파트 매매 법무사 섭외시 계약서를 보내달라고 하는데,등기 이전 법무사를 섭외 했는데  해당 법무사가 매매 계약서를 사진으로   보내달라고 하는데요  주민번호 인적사항 다 있는데  원래 이렇게 진행 하는게 맞나요
2018-10-04,제가 할수 있는 가장 최선의 방법은?,"https://www.clien.net/service/board/cm_havehome/12611114 CLIEN  일전에 이런 글을 쓴적이 있는데요.  사실 아버지의 성격때문에 들어가 사는 집은 정작 내가 살집 없이 전세를 사는중이고, (그후로 타이밍을 못잡아서 전세만 6년째네요... 그래도 운이 좋아. 한집에만...이제는 집주인보다 더 오래 살았어요..ㅜ.ㅜㅋㅋ) 원룸형 월세 부동산만 아버지 몰래 사서 월세를 받는 중인데요.  이번에 제가 들어가 살라고 집을 하나 전세 끼고 매매를 해둔상태입니다. (8월 말/9월초) 전세입자 나가면. 주택담보 대출 받아서 보증금 내어주고. 1달 동안 인테리어 빡시게 하고. 1달 후에 내 전세금 받아다가 주택담보대출 갚아버리고. 들어가야지. 하고 계약 할때만 해도.. 생각 하고 있었는데.  전세금이 3.5억 입니다.  그래서 제가 살고 있는 전세도, 집주인에게 말해서 구입한 집 전세입자가 나가는날 +1달 해서 재개약을 한상태입니다.   그런데 그후로 다주택자는 이제 주택담보 대출을 안해주겠다고 정부 방침이 나왔더라구요. 월세 부동산들 때문에. 다주택자인 저는  2년뒤에 어떻게 전세입자를 내보내고 그집에 들어갈수 있을까요??   1. 그냥 동시에 짐을 빼고, 보증금 받아서 넘겨주고. 1달 컨테이터에 짐 넣어두고. 1달동안 처가집이든. 친가든 가있는다.  2.... 다른 묘책이 있나요????   PS. 그당시 급박하게 바로 이사할 매물도 없었고, 어쩔수 없이. 전세 끼어있는 집을 사긴했는데. 이런 복병이....   ps2. 부동산 문제때문에 아버지랑 사이가 매우 안좋기 때문에 부모님에게 손벌릴 생각은 없습니다."
2018-10-04,집을 넓혀가는 방법의 정석은 무엇인가요?,"싱글 혹은 신혼부부가 살기에 적당한 소형 아파트를 소유하고 있습니다.  나름 공부해서 요지라고 생각하는 곳에 매매해서 그런지, 대출 금액의 변화는 없지만 대출 비율이 70% -> 50%로 줄긴 했네요   근데 내년 초에 결혼하고, 자녀 계획은 아직 없지만 5년 이내에는 생길 것 같고,  큰 평수로 이사는 가야할 것 같습니다.  실거주 양도세 비과 여건(현재 8개월 정도 거주)을 갖추고,  다음 스텝으로 넘어가려 하는 데 어떤 방식이 좋을 지 궁금합니다  가장 일반적이고 효율적으로 집을 넓혀가는 정석적인 방법은 무엇인가요?  자가(자본+대출) => 자가 전세주고, 큰 평수 전세 => 자가 큰 평수(자본 + 대출) 요런 식 인가요?"
2018-10-04,셀프 인테리어나 스타일링 도움되는 까페나 커뮤니티있을까요?,"내년에 둘어갈 예정인데...  4년차 아파트라서 도배, 부분인테리어 생각중입니다.  아이디어나 업체 정보 얻을수 있는 유명한 곳 있우면 공유 부탁드립니다."
2018-10-04,커뮤니티에 첫 글을 내집마련당에 써보네요,"여러 커뮤니티들을 눈팅만 하다가 이제 나이도 있고 하니, 아재들의 커뮤니티라는 클리앙에 정착하기로 했어요  어디다가 첫 글을 써볼까 하다가 제일 관심 많은 내집마련당에 첫 글을 써봅니다  부동산 공부한다고 여기저기 다른 부동산 커뮤니티들을 보는 데, 극단적인 느낌이 없어서 좋은 거 같아요~  잘부탁드립니당ㅋㅋ"
2018-10-04,이제 곧 결혼인데 살집이 고민이네요,"안녕하세요 맨날 눈팅만 하다 처음으로 글 남겨봐요   약혼녀와 저 모두 강남에 직장있고 1월에 결혼 예정입니다 부모님 지원과 모아둔돈으로 3억, 또는 약간 더 자금 있을꺼같구요,,   그런데 집을 구하려고 보니 여간 막막한게 아니네요 ㅠ 지금까진 부모님집에 살았고 혼자 살아봤자 원룸 월세 자취방 구해서 자취해본게 다인데 아파트며 대출이며 .. 재테크나 이런거에 관심 1도 없었는데 공부좀 해둘껄 그랬어요..   문제는 제가 2019년까진 강남에서 일하는게 확실한데 그 이후에는 어디서 일하게 될지 모른다는거에 있는거같아요 서울 안에서 일할꺼같긴한데..   오피스텔이나 쓰리룸 전세로 1년 살고 직장 정해지면 옮기는것도 생각해봤는데 신혼집 아파트로 하고싶은 욕심도 있고..   뭔가 어렵고 부동산이라는건 정말 진입장벽이 높네요   고수분들 존경합니다! 또한 신혼여행을 비롯한 결혼에 까지 이르는 모든 산을 넘으신 유부님들도 존경해요 !"
2018-10-04,카뱅 신용대출후 주담대 받아보신분 계신가요?,"최근에 카뱅에서 신용대출후 주담대 신청해보신분  계신가요?   제가 들은  은행 창구버젼 (네.. 정책안정해졌다고 상담 불가능하다던 그  창구입니다.) 으로는   주담대를 먼저받고  신용대출을 나중에 받으면 신용대출이 주택구입목적용로도 판별되어 거절될수 있다.. 인데요   카뱅에서 신용대출을 먼저 받으면 , 이게 나중에 은행에서 주담대 받을때 한도가 줄어든다든지 극단적인(?) 영향을  받을수도 있지 않을까 하는 걱정이 있습니다 ..    최근에 혹시 이런식으로 진행해보신분 있으면 경험 및 의견 부탁드립니다. 리플 어려우시면 쪽지라도 부탁드려봅니다.   ps . 쓰다보니 의도하지는 않았지만 내마당에 도배한 것처럼 되서 정말 죄송합니다.. 자중하겠습니다"
2018-10-04,"수도권 1주택자, 교육-근무 목적도 추가 대출 불허","서울 경기 인천 등 수도권에 집이 한 채라도 있는 사람은 자녀 교육이나 근무지 변경 등의 사유가 있더라도 수도권 ‘규제지역’(투기지역 투기과열지구 조정대상지역)에 있는 집을 은행에서 대출을 받아 살 수 없다. 금융위원회는 3일 ‘은행업 감독규정 일부 개정안’을 통해 1주택 보유자의 주택담보대출 가능 여부에 대해 이같이 밝혔다.  9·13대책은 1주택자가 전국 규제지역에서 집을 살 때 원칙적으로 주택담보대출을 금지하되 자녀 교육이나 근무지 이전 등의 불가피한 사유가 있으면 예외적으로 대출을 허용했다.  하지만 이번 개정안은 이 같은 예외 사유가 있더라도 수도권 내 1주택자가 수도권 규제지역에서 또 다른 주택을 사기 위해 대출받는 걸 아예 금지했다. 수도권 규제지역은 서울 전역과 경기 과천 광명 하남 고양시, 성남시 분당구 등 35곳이다.  -후략-   -------------------------------------------------------------------------------------------------------------------- 9.13 발표직후 -  1가구 1주택자가 주택 추가 구매시 주택담보대출 불가 ( 단 직장이나 부모봉양등으로는 가능 ) 그 이후 - 교육목적으로 강남이나 목동등에 할아버지 할머니등 보호자가 같이 자녀와 실거주하면 추가구매시에도 주담대 허용 현재 - 수도권 전지역 1주택자 이상보유자는 수도권규제지역 ( 서울전역 및 경기 일부지역 포함 35곳 )에 추가 구입시 주담대 불가 ( 예외없음 ) --------------------------------------------------------------------------------------------------------------------  원래 9.13 발표당시 내용보다 더 규제가 강화됐네요 예외 없답니다. 즉 근무나 교육 부모봉양 등등 기타 전부 등등 안됩니다. 예외없이 금지입니다.   이 얘기는 없어서 링크해서 가져와봤습니다."
2018-10-04,'대출 중계인'... 문제 없는 건가요?,12월 중순경 입주(잔금) 예정 입니다.  해당 부동산에서 SC제일은행 과장님 소개 받았는데... 3%초반... 입니다.  그런데... 부동산 커뮤니티에 지속해서 광고 올리는'대출 중계인'은 앞자리가 2로 시작합니다.  한두푼도 아니고 실거주 할 집인지라 최대한 저렴한 이율로 받고자해서  대출 중계인 만나보려 합니다.  주의할 점 있을까요?  ㅎㅎㅎ   * 내집마련당에도 비슷한 질문글 있을까 싶었는데... 해당 키워드로 검색하니 한개도 없어 문의글 남겨요. ㅎㅎㅎ ㅜㅜ
2018-10-04,내마당순위 = 부동산 열기이론(?),"9월초즘에 아이포니앙, 굴당,   다음이었던것 같은데 ..지금은 순위가 많이 떨어졌네요.. ( 우연의 일치인지 그때쯤 접속자수가 폭등해서 호갱노노도 한번 서비스 응답 지연됐걸 걸로 기억합니다..)  레고당 밑으로 떨어지면 그때는 매수자 우위(?)정도 되지 않을까 싶어요 요즘은 현금 하나도 없는데 100% 대출로 집산다는 글,  갭투자 한다는 패턴등의 글이  정말 안올라오네요..  ( 이 내용을 비난하는거 아닙니다 오해안했으면 좋겠습니다. 매수 열기를 대변하는 글이라고 봐서요 )   가볍게 쓴 글이니 ... 너무 진지하지 않았으면 좋겠습니다.."
2018-10-04,이럴땐 어떻게하나요? 택지지구내 공장이라니,안녕하세요! 시흥 은계지구 자족시설 공장 문제가 심각하네요.   뮨제 내용을 블로그로 정리된 글 입니다. 어떻게 대응하면 좋을지요? 고견 부탁드립니다.   https://blog.naver.com/pauxerre/221367666544
2018-10-04,개정 종부세 계산기 최신 버전입니다.,"안녕하세요. 프로그램 제작팀 [팀 마일스톤] 입니다. 지난달에 종부세 세율이 개정되고서 종부세 계산기를 급하게 만들어봤었습니다. 발표 직후 하루만에 뚝딱 만든 프로그램인데, 생각보다 많은 분들이 사용해주셔서 조금씩 업데이트를 했었습니다. 오늘은 나름 큰 기능을 업데이트 하게 되어 내집마련당에도 소개해드리려고 합니다. http://joopan.team-milestone.com/  종부세는 주택의 실제 가격이 아닌 정부에서 매년 초에 발표한 고시가격을 기준으로 세액을 계산하게 됩니다. 흔히 알고 계시는 '공시지가'의 주택 가격 버전이라고 생각하시면 됩니다. 고시가격을 정확하게 알지 못하면 종부세 세액을 정확히 알기 어렵습니다. 그래서 주소지 검색으로 주택의 고시가격을 찾을 수 있는 기능을 오늘 추가하게 되었습니다.   혹시 잘 작동이 되지 않거나 궁금한 점이 있으시면 댓글로 알려주세요.  감사합니다."
2018-10-03,확장관련 설문하나만 해도 될까요?,내집마련당원분글에게 고견하나만 여쭙고자 합니다.  1. 구축(20년)된 아파트  2. 관리비(중앙난방) 네이버 기준 여름 20 겨울 36만원인 아파트에  3. 33평 아파트  여러분이라면   거실 확장공사(창호포함) vs   거실 창호교체 및 폴딩도어 설치 (비확장)  중 어떤걸 선택하실까요?
2018-10-03,셀프 조명교체! 똥손도 가능할까요?,"오래된 복도식 25평 아파트 올수리 중입니다. 임대놓을 집입니다. 거의 마무리 중이구요.  등, 콘센트, 인터폰 같은 건 인건비가 너무 쎈 거 같아서 ㅠㅠ 직접 해보려고 하고 있는데 똥손이라 걱정입니다.  아래처럼 하는데 문제 없을까요? (밝기, 난이도)  코콤 제품정도 사서 시도해보고 정 안되면 기사님 부르려고 하는데 괜찮을지 조언 부탁드립니다.  동네업체 전단지는 30~40만원선 (무슨제품인지 모름) 코콤급으로 사면 자재비는 20만원 언더로 될 거 같습니다."
2018-10-03,전세금 돌려 받을수있을까요?,전세계약만료가 11/9일 만료인데 걱정되네요 상황은 이렇습니다  현집주인은 제가 계약후 바로 매매해서 새로운 집주인입니다. 전세 2억 아파트인데 매매시세가 낮아져 1.8억에 거래되고있습니다. 이미 전세만료의사는 5개월전부터 얘기해서 부동산에 내놓았지만 계속 나가지않아 2주전에 주인과 협의후 1.9억 내렸는데 아직까지 소식이없네요.  확정일자는 받아놓았으나 전세보증보험은 가입하지 않은게 후회되네요ㅠ  집주인은 갭투자 부동산전문가로 보입니다(50채이상보유). 최근에 관련책도 내서 잘나가더라구요. 바빠서 그런지 전화통화도 잘안되구요ㅜ 5번하면 1번받는 정돈데 당장돈이없다 기다려달라는 말밖에 안하네요  이제 한달남아서 이사갈집을 알아봐야하는데 그전에 미리계약을 해도 되는걸까요?  이사갈 집 시세가 2.6억정도 되는데 당장 계약금도 없어서 추가대출이 필요한상황입니다ㅜ
2018-10-03,취등록세 납부용으로 추천해주실 만한 카드 있나요?,아파트 매매 예정인데 그전에 미리 취등록세 납부용으로 카드나 하나 만들어 놓을까 싶어서요. 혹시 추천해 주실 카드 있나요? 
2018-10-03,뉴타운 예비 조합원권리 프리미엄 주고 매입하는 것 어떨까요... ?,"안녕하세요. 현재 핫한 마곡지구 옆 방화뉴타운 관심이 가서 알아보고 있는중인데.. 현재 조합원 설립 인가 바로 전 단계이며, 입주까지는 7~8년 정도 소요될 것을 예상하고 있더라구요..  현재 신혼부부로서 현금 투자 3억 정도 가능하여.. 전세를 끼고 나중에 분양 후 실거주 목적으로 오래된 빌라(대지권 구입)매입할까하는데.. 괜찮은 선택일까요?  그냥봐도 오래된 빌라를 이미 프리미엄이 2억정도 포함되어.. 5억 가량에 매입한다 하니.. 배가(?) 아픈 것 같기도 하고... (현재 올해초 공시지가가 1억 6천인 매물이.. 매입가 5억 달라고 하네요.. 그마저도 매물이 없다고...)  그렇다고 서울 아파트 청약은 가점제라서 미래에도 승산이 없어보이고.. 이게 안전하고 확실한 방법인 것 같기도하고... 부동산 전문가 분들이 보시기에는 어떤가요 ..?  현재는 무주택이며, 청약점수 30점대 중반이예요.. 자녀 부양가족도 생기고 무주택으로 버티다(?) 보면.. 미래 7~8년 후면 서울 아파트 청약 노려볼 만한 점수가 될까요... ?  혹은 청전부지로 오르는 서울아파트 값 생각하면 지금 안전한(?) 예비 조합원 권리라도 p를 주고 사는게 나을건지.. 현금 쥐고 있다보면.. 아파트 값이 다시 현재보다 떨어져서 대출끼고 매입가능할 만한 날도 올까요..."
2018-10-03,휘경동 제 보금자리 입니다 날씨가 좋아서요 (야경 사진 추가),클리앙은 16년차네요.. 그전에 내집당은 눈팅만 많이 한듯 합니다 재테크 주변머리도 없고.  결혼전 직딩 10여년간 셋방살이 하다가 흰머리 많은 40대에 결혼 7년차에 마련한 생애 첫집입니다  재작년 여름에 그동안 모은 것과 대출 적당히 받아 마련한 보금자리네요  아내와 둘만 사는데 전 30평대 브랜드 아파트 처음이라 너무 좋았습니다 (그전집은 노동강 30년된 23평 복도식 주공아파트..)  정말 피처폰에서 스마트폰 같은 느낌이에요  고층이라 모기도 없고 엘레베이터 부르는거 처음보고 별도 창고같은 곳에 시스템에어콘 공조기 있고 이중방음샤시라 너무 잘열리고 닫히고 바닥 나무로 되어있어 처음에 일일이 왁스 바르고 광내기 낑낑 거렸지만 추억이네요  중랑교 길건너 면목동 (메가박스 근처)부모님댁이 가까이라서 더욱좋고 (흔쾌히 응해준 집사람에게 늘 감사합니다.) 고층이라 뷰가 너무 좋고 구조도 맘에 들고  인테리어도 그 전에 집주인께서 너무너무 제 스타일로 딱 해놓으셔서 만족스러웠습니다. 일부 부분 도배만 했고. 아무것도 않하고 들어왔네요 (바닥 물왁스만 저희 부부가 직접 바름) 저하고 집사람이 둘이 집문서 나온날 잠도 못잤네요  거실에 처음에 서재로 하자고 책상 놨다가  (링크 비디오 보시면 나옵니다.) 어부인의 휴식을 위하여 결국 올해 봄에 소파놨네요  7년차 부부인데 신혼부부라고 생각합니다  안락한 집은 좋은 휴식과 즐거움을 더 주네요 집사람 하고 같이 노력하지 못했으면 인연이 아닐뻔한 집이었지요 늘 감사하게 생각합니다.   올해 내집당 다들 좋은 일만 생기고 행복하세요 *^^*   https://m.facebook.com/story.php?story_fbid=1976788429049193&id=100001541666377  [링크 클릭하시면 짧은 거실촬영동영상이 있습닏.  ^^]
2018-10-03,26평에 75인치 TV 가능하겠죠???,지금 55인치 거실에 쓰는데 작은 느낌이라.. (현재는 34평..)  이사가면서 55는 안방으로 들이고.  거실에 75인치 새로 둘까 하는데요..  시청거리라고 하나요? TV쪽 벽하고 반대벽 사이 거리는 3.6M 입니다..... (지금 34평은 4.8M라 1.2M정도 더 떨어져 있긴해요..)  26평에 75인치 크게 무리 없겠죠???  아래 콘센트랑 내선포트도 가운데로 이동할거구요.. 깔끔하게 해볼라구요. 어차피 공사하는거.. (아래 사진에서 좌우 폭도 3.6M네요..)  p.s. 플스4를 거실 75에 물리느냐.. 안방 55에 물리느냐도 엄청난 고민중입니다. ㅠㅠㅠ
2018-10-03,KB 시세 활용법(경험상),"제가 매수/매도 시 경험했던 내용으로 씁니다. 절대적은 아니며, 참고만 하세요.   보통 KB시세를 근거로 대출이 이루어집니다. 원래 모든 대출은 정식감정(감정평가법인 통한 감정) 이 기본이나, 대부분의 은행은 아파트에 한해 KB시세를 정식감정 대신 사용합니다. 그만큼 공신력이 있다는 거지요. 보통 1층은 KB시세 하한가, 그외의 층은 KB시세 일반가를 적용합니다.   1. 시세 상승기 상승기 때에는 KB 시세는 대출가능한도 산출의 척도일 뿐입니다. Case 1. 어? 이아파트는 KB일반가가 5억인데 매물은 6억이 넘네? -> KB 시세는 보통 2개월 텀을 가지고 움직입니다. 정확한 산출 로직은 모르지만, 상승기때에는 KB시세가 늦게 따라옵니다. 그래서, KB상한가+5000만원 정도 보면 대략 시세와 비슷할 껍니다. 단, 6억에 사셔도 대출가능금액은 5억으로 계산됩니다. (KB시세 상승 시 해당 금액으로 시세 조정됩니다) 2. 시세 하락기 Case 2. 위와 반대의 케이스죠. KB일반가 5억인데 4.5억에 구매합니다. 싸게 샀다고 할 수 있지만 수 개월 후 보면 가장 비싼 가격입니다. 제가 첫 아파트 매수 시 딱 이케이스였는데 옆집보다 2천 비싸게 샀었네요 대신 대출은 5억(KB시세 변동 안했을때) 로 계산되어, 대출이 조금 넉넉히 나옵니다.   결론: KB 시세는 trend 살피기에는 좋으나 현 시세 반영이 늦으므로, 참고지표로만 사용하세요. 무슨 수를 써서라도 매수시엔 1천만원이라도 싸게, 매도시에는 1천만원이라도 비싸게 매도하시기 바랍니다. (말은 쉽죠 ㅠㅠ)"
2018-10-03,누가 집 안훔쳐갔나 보고 왔습니다....,아침 댓바람부터 세수도 안하고. 밥도 안먹고. 대충 옷입고 쓰레빠 신고 가서 누가 집 안훔쳐갔나..... 하고 다녀왔습니다.는 농담이고..... (어쩌면 진짜일지..)  가구 등 배치하려고 실측하고 왔습니다..  역시나 30평대에서 20평대 갈 생각하니 그냥 다 버려야. ㅋㅋㅋ
2018-10-03,하자보수청구권 양도 관련 문의입니다,입주한지 얼마 되지 않은 아파트를 올해 초 매입하였습니다.  입주자대표회의에서 하자보수청구권 소멸 방지를 위한 채권양도서를 제출하라는 안내장이 왔습니다.  글만 읽어보면 취지는 좋은거 같습니다.  인터넷 검색을 해봐도 장단점이 혼재하네요.  전세끼고 매매한거라 아직 다른 곳에서 살고 있어   하자의 잔존 유무는 명확히 알지 못합니다만 제출하는 편이 좋을까요?
