date,title,text
2018-04-16,이사 시 에어컨 이전 설치 문의드립니다,"삼성 벽걸이 에어컨을 사용중인데, 이번에 이사를 하게 되었습니다. 에어컨은 삼성에 신청하여, 설치하는것이 제일 좋다고 추천을 받았는데,  1. 철거 후, 새로운 집으로 이사는 이사업체에서 하고,     설치를 에어컨 삼성 기사가 와서 하는건가요?  2. 에어컨 철거부터 설치까지 사다리차를 또 삼성에 빌려서, 에어컨 설치를 하는건가요?  2번으로 하는 경우에는 비용이 꽤 드는거 같은데... 보통 어떻게 하시나요?"
2018-04-15,세입자가 원해서 전세 만기 전 나가야 할 때,"안녕하세요. 최근 분양권 구입을 통해 첫 내집마련의 시작을 하게 되었습니다. 올해 9월 말 입주 예정인 아파트이고, 지금은 전세로 살고 있습니다(작년 9월 입주). 2년만 살고 나가려고 했는데, 층간소음이나 20년 넘은 노후 아파트의 불편함이 너무 커서 고민 끝에 분양권를 덥썯 구입했습니다. 이건 집을 좀 더 살펴보지 못하고 계약한 제 불찰이 큽니다..  어쨌든 분양권에 대해 2월 초에 계약을 하고, 3월 말에 임대인에게 말씀을 드렸습니다.  임대인은 6월쯤에 전세를 내놓겠다고 하셨습니다.  다만 문제가 현재 전세가가 제가 계약했을 때보다 1500만원 정도 하락했습니다.  임대인은 제가 계약 기간 전에 나가는 것이니 두 가지 조건을 달았습니다. 1. 다른 세입자가 들어와야 돈을 줄 수 있다(임대인은 갭투자로 현재 집 매매하여 줄 수 있는 돈이 없다고 함) 2. 제가 계약했을 때의 전세가로 내놓겠다.  저는 제가 임의로 계약을 파기하는 것이기에 일단 수긍은 했구요, 복비도 제가 부담하기로 하였습니다.  그런데 점점 시간이 지나면서 계속 걱정이 커지고 있습니다. 앞으로 전세가가 더 떨어질 수도 있는 것이니까요.  그래서 지금 제 개인적으론 최선의 방법이라 생각하는 것이 현 시세로 집을 내놓고, 제 전세금과의 차액분은 당초 전세 계약 만기인 19.9월에 받는 것인데요,  단 이 부분이 법적으로 보장받을 수 있는 효력이 되는 방법이 있을지 걱정이 되어 이곳에 문의를 드리게 되었습니다.  아니면 다른 좋은 방법이 있을지 여러분의 고견을 여쭙고 싶습니다.  긴 글 읽어주셔서 감사합니다."
2018-04-15,얼마가 있어야 서울에서 집을 살만 할까요?,정말 모르겠네요 ㅠㅠ
2018-04-15,서울 쪽에 저렴한곳 어디 있나요,노원쪽에 살고 싶은데 중계는 어떤가요?
2018-04-15,20년된 24평 아파트 올수리 리모델링 견적좀 봐주세요.,"안녕하세요 근 20년 살아온 아파트에서 어릴때부터 살다가 전체적으로 보수를 할 생각입니다. 지금까지 리모델링은 커녕 벽지 하나도 교체한적이 없네요 --;; 업체측이 저희 아파트 단지 몇군데 리모델링을 해서 사진을 보고 업체측 컨셉과 제가 생각한 컨셉이 일치해서 일단 첫 미팅 초기견적서를 빠르게 받고 내일 현장미팅을 잡고 왔습니다. 현장미팅 이후 계약 전 상세 견적서를 주신다고 하셨는데 금액적인 부분은 거의 변함이 없을거라고 하시더라구요.. 이쪽 관련해서 잘 모르는 부분이 많아 문제되는 부분이 있는지, 주의사항이 있는지 궁금해서 글 올려봅니다. "
2018-04-15,첫 내집 마련인데 골치아프네요,"아시다시피 6월 1일 소유권 기준으로 재산세를 납부하게 되는데요.  조합원들은 4월 30일 준공 기준으로 재산세를 납입할테고. 일반 분양자는 잔금 납부 시점 기준으로 재산세를 납입할텐데 입주 지정기간이 6월 13일까지거든요.  6월 2일 이후 잔금 납부하고 입주하려는 일반분양자들에게  재산세를 납입하라고 조합에서 언질을 주는 모양이더라구요.   일반 분양자들은 당연히 말도 안된다고 항의하는 모양새고.  조합 이사라는 사람은 단톡방에서 재산세 관련 글을 캡쳐해서 보여줘도  '알고싶지 않읍니다.' 라는 말만 반복 (읍니다로 보아 나이가 지긋하신듯한.) 법은 법무사가 알면 그만이라고 하더라구요 ㄷㄷㄷㄷ  첫 제 명의 집이고, 이제 입주 2달 남았는데 피곤하네요 "
2018-04-15,다자녀 특공도 재당첨 제한이 있을까요?,안녕하세요. DrTanzania 입니다.  3 년 전에 동탄에 청약 당첨된 적이 있고 층이 별로라 당시에 당첨은 포기했고 2년 전에 매수한 34평 1주택에서 거주 중입니다.  현재 셋째 임신한 상태라 다음 집을 알아보고 있는데요 다자녀 특공도 재당첨제한을 받는지가 궁금합니다.  투기과열지구 등은 재당첨 5년 제한이 있는데 다자녀특공 신청에서도 마찬가지로 제한이 되는 걸까요?  만약 제한이 없다면 현 소유 중인 집 명의를 정리하고 청약을 노려볼까 해서요.
2018-04-15,네이버 카페 ...부동산 카페 랭킹 1위... 여기 완전 1뭐시기 소굴이네요.,"절반이상이 일 뭐시기 인듯;  여긴 뭐 정보도 없는데 왜 랭킹이 1위인지 알 수가 없네요;;  1뭐시기 본진이라, 1뭐시기들 놀아라고 랭킹1위를 준건지?"
2018-04-14,도로소음 및 분진 어떨까요?,ㅈㅣ금까지 도로 앞 건물에서 살아보지 못하였는데 어쩌다보니 분양 받아 도로가 훤히 보이는 곳으로 이사를 갑니다. 실제 집을 보고 산게 아니라 여러모로 잡생각이 많이드네요.  걱정이되는 도로는 왕복 6차선에 차들이 시속 60km 정도로 다닙니다. 현장에 다녀와도 시끄러운거 같기도하고 아닌거 같기도하고 잘모르겠네요. 층도 낮아 5층입니다.  혹시 도로소음이랑 분진이 어느 정도일까요? 말씀 부탁드립니다.
2018-04-14,동탄2 예미지3차 어떻게 생각하시나요?,분양에 대해 전혀 관심이 없었는데 주변에서 동탄2 예미지3차에 대해 많이들 얘기하더라구요. 분양가가 5억 가까이 되던데 제가 가지고 있는 금액은 절반정도밖에 안됩니다. 성남쪽에서 근무해 나중에 GTX가 개통된다면 나쁘지 않을거 같단 생각도 드는데 적은 돈이 아니다 보니 고민이 많네요. 전문가의 조언 부탁드려요.
2018-04-14,층간소음2,펑펑펑
2018-04-14,인테리어 공사를 시작했습니다 ㄷㄷㄷㄷ,"오후 1시에 들렀더니 신나게 철거 중이시더군요 ㄷㄷㄷ 살면서 뭔가 그렇게 빨리 철거되는 건 첨 본 거 같습니다 ㅎㅎ  미니베란다 확장을 했는데.. 단열재 빵빵하게 들어가서 그런가  생각보다 방이 커지지 않아서 좀 섭섭..   토,일은 작업을 안하신다니.. 월요일부터 매일 들러서 확인하고..  짬짬히 가구 보러다니고.. 2주 정도 그런 삶을 살게 될 거 같습니다 ㅋ   "
2018-04-14,신혼 추천 본동 신동아 아파트 19평 전세(9호선 노들역 5분),"본동 신동아 아파트 전세입자 구합니다.  아기를 낳아 친정으로 합가하게 되어 계약 기간 전에 집을 빼게 되어 세입자를 구하게 되었습니다.  9호선 노들역 도보 5분 거리, 마을 버스로 7호선 상도역, 1호선 노량진역 이용가능한 교통이 편리한 아파트입니다.  리모델링한지 얼마되지 않은 집이구요. 신혼부부에게 추천드립니다. 실제로도 같은 동 및 동네에 신혼부부들이 많으세요.  집주인 분은 아주 점잖고 좋으신 분이구요. 분양 때부터 20년 넘게 가지고 계속 세를 주시기 때문에 장기 거주 가능합니다.  4월 안에 계약시 복비 및 한달 월세와 관리비 지원해드리고,  벽걸이형 에어컨도 두고 가겠습니다. 연락주세요.  전세가: 보증금 1.5억 / 월세 35만원  입주 가능일: 4월 26일 이후  특징: 융자 없음, 전세자금 대출 가능  연락처: 01공 - 육888 - 878"
2018-04-14,아름집..,분위기는 맘에 들지 않지만 부동산 분위기를 파악하기 위해 가끔 가보는 네xx 아름집 카페..  여전하네요. 실거래가와 호가의 차이를 만드는 주된 세력이 활동하는 곳 같습니다  +다산쪽 얘기는 집보다는 택배 얘기로 가득하네요
2018-04-13,동탄2의 앞날은? 구매 대기 입니다.,"동탄2에 정착을 하려고 합니다.  급작스럽게 중동탄 이편한세상 74m2 를 생애최초 대출로 보고 있습니다.   이번달 4월말까지 입주기간 마감인데..  진실인지 아닌지 모르겠지만, 부동산 말로는 몇세대 남지 않았고, 마피500~ 피 1500정도 타입과 층에 따라 형성이 되 어 있습니다.  물량폭탄이라고  좀 내릴 줄 알았는데.. 다른 단지등도 꽤 프리미엄이 붙어 있더라구요.  그래서 이 시기에 구매를 해야하는게 맞는지 고민중이구요.  첫번째, 현재 전세 살고 있고 계약기간도 10개월 남은상태라 .. 적어도 1~2달이상 전세집 세입자를 못구할경우 월 230만원의 금융이자(중도금,잔금등)이 발생이 예상되네요.   두번째, 집가격이 3억3천~5천인데 전세가는 1.8~2억 사이 되는것 같습니다.  7월달에 회사 일로 20개월 제주 살이를  해야할거 같습니다.  집 구매후 바로 전세세입자를 구해야할판인데.... 이것 도 좀..  세번째, 전체적은 동탄2의 동향입니다. 실입주고 정착을 하려고 생각중인데 물량폭탄이란 말을 못 믿을정도로  거래가 호황인것 같은 느낌입니다. 부동산업자의 말을 들어보면... 2년 후 과연 동탄2 집값 은 어떠게 될지...   인생의 중요한 결정중 하나인것 맞는데.. 참 어렵네요"
2018-04-13,현금 10억정도를 굴린다면?,"가족중에 그런 고민을 하시길래 저라면 어떨까 생각해보다 올려봅니다 ㅎㅎ  조건은 사업체와 토지 정리하시고 현금 10억+a 지방 아파트 1채 정도 가지고 계시고  재테크 부동산 잘 모르십니다.  추후에 자녀들 둘(1명 기혼 1주택, 1명 미혼 무주택)에게 증여 또는 상속해줄 생각으로 시작하시려합니다.  과연 내집당분들은 저런 상황이라면 어떠실지.  아파트 여러채 갭투자하기엔 시기와 조건이 별로인것같고  서울vs경기도 갈팡질팡한 수준이고요.  상가나 오피스텔은 실제 투자로 매력적인지도 잘 모르겠습니다.  제 얘기면 너무나 좋겠습니다만. 그건 아니고 ㅠㅠ"
2018-04-13,문정건영 아파트 어떤가요?,문정건영은 장지역 역세권이고  리모델링 추진하는 듯 한데요.  강남수자인은 수서역에서 조금 걷기에는 멉니다. GTX 완공 생각할시 어디가 더 나을까 고민입니다.
2018-04-13,보통 대출 상담은 은행에서만 하시나요?,안녕하세요.   주택 마련 꿈을 계속 꾸고 있습니다만 곧 그 시기가 다가 올 것 같습니다.. 물론 실거주로요.. 벗뜨.. 대출을 이용해야하는데 은행에 가서 상담을 받는 것과 부동산 카페등의 금리 정보 제공하는 상담사?들 통해서 진행하는 것에 큰 다름이나 문제가 있나요?  진행해본 경험 있으신 분들 있으면 정보 공유 부탁드립니다..
2018-04-13,호갱노노에서 거래동은 어떻게 확인하는건가요?,"아래와 같이 아파트 몇 동인지까지 확인된 매물들은, 호갱노노측에서 어떻게 확인하는건지 궁금합니다.  실거래가 정보에서는 평수와 층만 공개되는데 어떻게 확인하는걸까요?"
2018-04-13,주택담보대출시 상환기간 설정,"예로 주택담보대출 1억을 10년 상환으로 잡고 윈금균등방식으로 상환하다 3년후 상환수수료가 없을때 나머지를 일괄 갑는게 유리한가요? 아니면 5년 상환으로 잡고 갚아가다 3년이후 나머지를 일괄 상환하는게 나은가요? 얼핏보면 첫번째 방식으로 상환하면 첫 3년동안 갚는 원금과 이자가 적어서 3년후 현찰이 여유만있다면 더 유리할것같아보이는데, 맞는지 궁금합니다"
2018-04-13,양도세 찬물`에 거래 뚝…강남집값 7개월만에 내리막,"12일 서울 송파구 잠실동에 있는 한 상가의 공인중개사무소에 `급급매`라고 쓰인 매물 정보가 붙어 있다.  4월 양도세 중과 시행 후 일부 급매를 제외하곤 거래가 제대로 이뤄지지 않아 강남4구 아파트 가격은 7개월 만에 하락했다  서울 아파트값은 지난주와 마찬가지로 0.06% 상승했지만 상승세는 점차 둔화되고 있어 조만간 하락세로 반전될 가능성이 있어 보인다. 지난주 -0.06%로 하락 전환했던 성동구도 이번주 -0.07%로 낙폭을 키우면서 지난해 아파트값 상승세를 이끌었던 강남4구와 성동구가 동반 하락하는 양상이다. 지난해 상승장에서 소외됐던 동작구는 이번주 0.26% 오르면서 '갭 메우기'에 들어갔다. 한국감정원 관계자는 ""다주택자 양도세 중과 시행으로 매수 문의가 급감하고, 매도자와 매수자가 모두 관망하는 눈치 보기 장세가 이어지고 있다""고 설명했다.    매수심리가 냉각되는 분위기는 최근 경매시장에서도 읽힌다. 지지옥션에 따르면 지난 3월 경매 낙찰률이 35.8%를 기록해 2014년 12월 이후 최저치를 기록했다.  --------  그래도 서울 아파트 가격은 계속 오르겠지요?"
2018-04-13,디딤돌 대출,2년전 집을 구매해서 전세를 줬습니다.  2년이 지난 지금 실거주 목적으로 전세 보증금 반환을 위해 대출을 받아야합니다.  디딤돌 대출을 알아보던 중 등기후 3개월 이내 대출을 받아야 한다는 조건을 확인했습니다. 제 이름으로는 대출을 받을 수 없다는건 확인했습니다.  그렇다면 현재 저 혼자 단독 명의로 되어있는 집을 와이프랑 공동명의로 변경하여 와이프가 등기에 이름을 올린 3개월이내에는  디딤돌 대출이 가능할까요? 참 머리아프네요 ㅠㅜ  (등기 후 3개월 이내라는 조건을 제외하고 나머지 조건은 모두 만족하고 있습니다.)  
2018-04-13,정말 고민입니다. 이 아파트 살까요? 말까요?,"일단 주상복합 아파트구요.  총 30층 정도 되는데...  층수는 28층 정도고, 뷰는 정말 좋더군요. 방향은 주상복합이라 남동쪽으로 창문이 각각 나있습니다.  현재 시세로는 약 10층 내외 + 북동을 보고 있는 물건의 현재 가격이 5.9억 정도구요.(뷰는 1/3 정도는 약간 상가 건물이 보이나 나머진 양호) 정남향을 보고 있는 6층 가격이 5.9억(뷰는 가리지 않음) 북동쪽 + 최저층(4층)이 5억7천(이건 확인 해보지 않음)  이 정도 시세입니다.  근데 문제는 제가 눈여겨 본 물건이 여태껏 나온 물건 중에 가장 비싸요. 6억2천 정도인데요.  작년 9월 정도에 저랑 같은 남동 + 18층 짜리가 6억에 팔렸더군요.(이게 최근 실거래가로는 가장 비싼 가격) 이것만 보면... 층수가 높으니 '아 그정도는 괜찮을 것 같기도 해' 라는 생각이 들지만... 불과 2달전인 2월 초에 28층(같은층임 ㅠㅠ) 짜리 북서인가 북동방향 짜리가 5.9억에 팔렸더구요.  이걸 보면 또 몇천 더 비싸게 주고 사는게 아닌가? 북쪽과 남쪽의 차이가 있지만, 이게 3천만원 정도의 차이는 아닐것 같은데...  이게 거래라도 활발하게 됐으면 모르는데, 북동,북서 쪽은 그래도 꽤 거래가 자주 되서 시세가 보이는데, 제가 사려는 라인은(남서,남동 합쳐서 총 60가구 좀 안될듯요) 거의 10년동안 9개만 거래가 됐더라구요. 거래된 층 중에 18층이 최고 고층이고  아 그래서 시세를 보기가 넘 힘드네요;  이걸 사 말어... 정말 고민 중입니다.  제가 제일 비싼 가격에 산다는 이 압박감이 으으... 정말......    다른동도 하나 있는데 이게 같은 뷰, 같은 구조도 아니고...  이것 저것 좀씩 달라서 합쳐서 비교하기가 애매하네요 ㅠㅠ"
2018-04-13,마프자 당첨되었습니다.,아파트 완전 초짜여서 이곳 내집마련당에 자문글 올렸고 도움글 많이 보았습니다. 방금 조회했더니 마프자 당첨되었습니다. 그타입은 70점이 컷이었네요. ㄷㄷㄷ합니다. 1층이 많이 싸서 로또여서 1층이 되기를 바랬는데 2층이네요 ㅠ 이제 자금마련 궁리해야겠습니다. 마눌님은 2층이라고 멘붕이네요 ㅎㅎ
2018-04-12,망포 LG빌리지 주변 정보,"얼마 있다 망포 LG빌리지로 이사를 할 것 같습니다. 하지만 이전에 살던 지역과 너무 멀리 떨어져서 있어서 지역 정보를 전혀 모르고 있습니다.  Q1. 망포 LG빌리지 아파트 카페 같은 것이 있나요?  Q2. 지역에  (망포까지) 괜찮은 학원이 있나요?  영어, 수학, 미술학원...         혹시 있다면 보통 얼마정도인가요?         아니면 영통까지 나가야 한다면 영통 학원비는 얼마일까요?"
2018-04-12,in서울 vs 신도시,"같은가격에 'in서울'과 '신도시'중에 고르라면 어떤 선택을 하시겠습니까? 지인하고 얘기하다가 출퇴근이 편도 2시간가까이 걸려도 신도시를 살겠다는 사람도 있었고, 무조건 in서울이다 공기더럽고 차막히는데 왜 서울사냐(말한 사람도 서울로 출퇴근합니다.) 워낙 강하게 얘기를 해서...  사실 같은 서울가격에 신도시라고 해봐야 분당이외엔 떠오르지도 않네요.  사람마다 삶의 패턴이 달라서 사실 정답은 없어보이는 문제인데 저의 경우는 출퇴근시간 1시간 넘어서면 넘나 힘들어서(도어 투 도어 기준) 성동구 사는데 ""도어 투 도어 기준""으로 대중교통으로 역삼동 출근하는것도 보통 40분~1시간 걸립니다.(약  9km거리입니다) 새벽시간에 택시타면 10여분거리지만 교통체증때문에...  자차를 이용한다면 유류비/주차비/차량 유지비 문제가 더해지고, 대중교통을 탄다면 잠을 꽤나 줄여야할겁니다.  서울 강남권/종로권으로 출퇴근한다는 가정을 하면 전 좋아보이는곳이 사실 분당이외엔 떠오르지 않습니다. 서울거주자분들도 교통제증을 상당히 느끼고 살고있죠. 다들 서울로 모이니까 당연한건데... 자차를 안해도 굉장히 다양한 대중교통을 이용할수있습니다. 연계 교통편은 말할것도 사싫 없죠.  1,2,3,4,5호선등등 기존라인외에 연장된 노선은 배차간격이 보통 2배이상입니다. 서울안에 두대올시간에 한대 올까말까하죠. 출퇴근시간에도 그러한데 그외시간엔.....말할필요가.  그냥 얘기하다가 다른분들 생각도 궁금해져서 올려봅니다."
2018-04-12,부동산 완전초보입니다. 조언부탁드려요. 감사합니다.,"나이는 32살여자구요,  이제 5년다되어가는 남자친구있습니다.  결혼을 계속미뤄오던터라  늦어도 내년에는 해야할듯싶습니다. 남자친구는 용인쪽에 본가있고,  저는 본가는 부산이고,  서울에서 자취하구요. 그래서 결혼하게되면 집은 왠만하면 제가 하고싶습니다.  제 명의로된 집. 일단 오랜 자취생활로 내.집.에대한 필요성을 크게 느꼈고,  결혼을 약속했지만 그래도 먼 미래에 사람일은 어떻게 될지모르기에, 그에 대한 대비책도 있고....  미리 헤어질 걸 생각하며 결혼하는건 또 아니지만, 어차피 지금 남자친구가 집을 준비할 능력이안되어서 많은 걸 시부모님께 손벌려야되는데, 그러면 뭔가 제가 불편할것같습니다. 결혼준비하면서 부동산 공부도 하면서 준비할생각인데,  부동산 초보자가 공부할만한 책 있으시면 추천부탁드립니다.  아직 아파트 매매라던가 분양권이라던가 개념이 제대로 안잡혀서,  꼭 주택청약통장이있어야하는지, 분양권 낙찰받아서 아파트 사는것과 그냥 부동산을 통해 매매하는것의 차이를 아직모르겠습니다^^; 이래저래 검색은 해보았지만, 그래도 이해가 쉽게안되어 아예 기초부터 공부해야할것같습니다. 그리고 주택청약통장이 있긴한데, 깨버리고싶은데, 혹시나 필요할까싶어 못깨고있는데...  일단 신혼집 동네는 좀더 알아보긴할거지만, 경기하남시 미사강변지구쪽에도 괜찮은거 같고.. 좀더 알아볼예정입니다..  (남자친구는 운동하던친구라 이런쪽으로는 완전 문외한입니다.) 만약 일반매매로 들어갈거면 청약통장이 굳이 필요없는건지; 아님 혹시모르니 나두는게 좋은건지.....궁금하네요.  청약통장 해지하려고보니 세금을 엄청 떼던데;;;; (그래서 일단보류로 둠) 왜그런건가요ㅡㅡㅋㅋㅋㅋㅋㅋㅋㅋ 아직 갈 길이 멀지만 전반적인 조언 부탁드립니다 ㅠ  돈이 얼마가 있고, 얼마를 대출할예정이고 등등 자세히 쓰진않았습니다. 일단 제약을 걸어두고싶진않습니다.  그리고 부동산공부하기 좋은 사이트나 블로그라던가 책 등등 결혼준비 관련사이트도 상관없습니다^^; (평소에 멀게만 느껴졌던 결혼인데.. 막상 하나둘 준비하려니.. 어디서 정보를 얻어야할지를 모르겠네요 ㅎ. 최대한 양가부모님께 손안벌리고 저와 남자친구 힘으로 하고싶은데, 집은 제 이름으로 하고싶다는게 요점이긴합니다^^; 각종 가구 예물은 간단히 하더라도ㅎ)  조언 부탁드립니다. 감사합니다^ ^ "
2018-04-12,"경매 넘어간 ‘갭투자’ 주인집, 거기 사는 세입자는요?",얼마전에 동탄 여러채 갭투자 경매 건 때문에 글 올리셨던 분이 계셨던것 같은데..  참고 하시라고 퍼와 봅니다...  경매당하더라도 무조건 떠안아야 하는 상황은 아닌것 같네요. 경매당하더라도 보증금 다 받을수 있는걸로..
2018-04-12,분당 (및 과천) 지역 매수 조언 부탁 드립니다,"항상 올려주시는 글들 구경만 하다 답답한 마음에 조언 부탁 드려봅니다. 곧 아이가 태어나는 30대 가장이고 분당 지역 매수를 고려하다 최근 너무 상승세라 ㅠㅠ 하기 4가지 케이스 (관망 포함) 에서 고민 중입니다.  1. 이매 진흥 (22평) 약 7억 초반 : 입지, 실거주 등에서 최적이나 급등에 의한 가격 부담 2. 미금 까치건영빌라 (22평) 약 5억 중반 : 입지 훌륭, 실거주 좋으며, 용적률 메리트 있으나 1종, 빌라 한계 3. 과천 주공 9단지(16평) 약 6억 후반 : 입지 좋으나 가격 부담, 노후 및 좁은 평수 (재건축 희망?) 4. 관망 : 급등에 의한 보합, 약세 유력으로 현금 확보 후 연말까지 홀딩  모든 후보가 낡았다는 공통점이 있으나 과천의 경우가 가장 심합니다. 4억 정도 가용이 가능하며 사정상 2주택+1주담대 발생 중이라 대출은 쉽지 않으나 장만은 어떻게든 가능할듯 합니다.  최근의 급등세에 편승하지 못해 큰 가슴앓이와 하루하루 고민 중인 부동산 초보에게 조언 하나  남겨주시면 감사 드리겠습니다^^   "
2018-04-12,직방이 호갱노노 인수해 버렸네요,"http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=008&aid=0004037036  아파트 가격 알아볼 때 호갱노노 잘 썼는데, 직방에서 인수했다고 기사 떴네요.  인수 후에도 독립적으로 운영된다지만, 앞으로 어떻게 달라질지 모르겠습니다."
2018-04-12,8-9억으로 지방에서 건물주 질 하면..,매달 얼마나 벌 수 있을까요  회수율이 월 1~2퍼만 되도 해먹을텐데 말이죠...  안되겠죠?
2018-04-11,"구도심 69평 vs 신도시 30,40평","덜어낼 후보들 다 덜어내고 신도심 두개 남겼는데  갑자기 조금만 더... 조금만 더... 하니 구도심 69평이 보이네요ㅜㅜ  1. SK뷰 69평 5억 정남향, 2008년 입주, 2.3대(!!!) 장점: 지하2층, 대형평수가 주는 만족감, 주차스트레스 없음! 단점1.부동산에서 가격장난으로 6.2억까지 뻥튀기해놓음... 단점2.주변에 재래시장 외에 편의시설이 전무합니다 차타고 다녀야함 단점3. 3~4년 후에 팔수 있을까요?  2. 코오롱 34평 3.8억 남서향, 2015년 입주, 1.38대 장점: 뷰가 엄청납니다, 도보 15분 내에 모든 상권이 있어요 단점1: 주차지옥... 부서 직원이 여기사는데 주차때문에 칼퇴합니다... 지하3층인데도 댈데가 없다고하네요 단점2: 아까 말한 중심상권이 유흥가도 겸합니다 단첨3: 어째 좀 좁다...?(현재 확장 48평 거주중)  3. 자이 47평 4.2억 남동향, 2018년 10월 입주, 1.47대 장점: 이 가격에 자이가 가능하다, 이동네 47이 희귀해서 시세차익이 가능하다 단점1. 외곽지역에 신축이라 편의시설 전무... 단점2. 지금 3000세대 입주도 교통량 감당 못하는데 내년 초까지 2000세대 추가입주라 출퇴근 전쟁 예상합니다 단점3. 알파룸 확장 안된다는 말이 있습니다ㅜㅜ   어디가 가장 나아보이시나요?"
2018-04-11,부동산 초보인데 향후 청약/매매를 염두에 둔 전세 자금 운용에 대해 질문 드려요,"안녕하세요 결혼 3년차인데 어찌 하다 보니 이제야 살 집을 찾고 있는 직장인 입니다. 6-7월 정도 입주 할 전세를 찾고 있고, 적당한 집을 발견 해서 전세 들어가려고 하고 있는데 자금을 어떻게 운용 할지 고민이 되네요, 현재 가용한 현금은 3억이고 빚은 없습니다. 들어가려는 집은 전세 3억 5천 예상하고 있고요, 지금 생각에는 최대 전세 2회차(4년) 이내에는 이내에는 내집 장만 할 생각 하고 있고, 우선 가능한 지역에 청약 열심히 넣다가 정 안되면 P라도 주고 구매 할까 생각 중입니다. 지금 3억 있고 부족한 돈이 5천 정도 밖에 안되니, 전세금 마련은 문제 안 되지만 만약 청약이 덜컥 당첨 되면 계약금 부터 해서 운용 할 여유 자금이 필요하지 않을까 싶은데 지금 가진 돈을 다 전세금으로 묶어버리면 나중에 곤란한 상황이 벌어지지 않을까 걱정이 되네요 여러모로 고민 해 봤는데 어떻게 하는게 나은지 질문 드립니다.  1)지금 가진 3억 모두 전세금에 넣고 5천 정도 대출/마이너스통장 등으로 땡겨와 메운다 2)전세자금대출 2억 + 보유자금 1억5천 으로 전세 얻고 1억5천은 여유 자금으로 둔다 3)현금은 계약금 수준으로 최소한으로 남기고(1억 이내) 나머지 금액을 전세 자금 대출 받는다 4)셋 다 안 좋다, 기타 의견이 있다  전세 자금 담보 대출도 생각 해 봤는데 집주인 동의가 있어야 한대서 집주인이 달가워 하지 않을 것 같아서 별로 좋은 생각은 아닌것 같네요 30대 중반 되어 이런 고민 하고 있으니 진작에 관심 좀 갖고 공부좀 하고 고민좀 해 볼걸 하는 후회가 밀려 드네요, ㅠ 조언 부탁 드립니다."
2018-04-11,분양권을 거래했는데 전액 수표+현금을...,들고있을까하다가 그냥 처분해버렸습니다   아내 명의로 분양받은거라 아냐가 거래했는데 모든금액을 전부 수표+현금으로 줬다고 합니다.   몇백만원도 아니고 꽤나 큰 금액인데 그걸 현금이라니..ㅎㄷㄷ...   거래끝나고 아내랑 연락했는데 아내가 길거리에서 꽤 큰목소리로 xxxx원을 현금으로 줬어!! 라길래 후다닥 조용히 말하라고 했습니다=_=   부동산 전세던 월세던 매매던 계약하며 현금을 주고 받은적이 한번도 없이보니 정말 신기하네요.
2018-04-11,미분양 봇물·거래 절벽… 집값 이미 내리막 탔다,"4월 들어 서울 아파트 매매시장 거래 절벽도 현실화됐다. 10일(신고일 기준)까지 2146건이 거래되면서 1일 평균거래량이 214.6건에 그쳤다. 이는 하루평균 449.6건이 거래된 3월에 비해 반 토막 이상 급감한 것이다. 또 전년 4월 같은 기간 하루평균 거래량 257.8건보다 줄어든 것이다.  특히 4월 들어 강남 3구의 거래 급감이 두드러졌다. 강남구가 10일 동안 겨우 71건(전월 같은 기간 252건)이 거래됐고, 서초구(53건·3월 147건)와 송파구(98건·3월 257건)도 크게 줄었다. 한편 한국개발연구원(KDI)이 지난 9일 공개한 ‘KDI 경제동향’ 4월호에 실린 부동산시장 전문가 설문조사에서도 전문가 48%가 1년 뒤 주택 매매가격이 현재보다 하락할 것으로 전망했다. 집값 상승을 예상한 전문가는 19%에 불과했다 -------  하지만 서울 아파트는 계속 오르겠지요???  "
